Title,Article,Category
Kamal Nath is 'Corruption Nath': Shivraj on '50% commission' row,"Reacting to Congress' allegation of a '50% commission' government, Madhya Pradesh CM Shivraj Singh Chouhan called former CM Kamal Nath ""Corruption Nath"". He said, ""From where did ₹280 crore unearth when raids were conducted? Who will trust people who are neck-deep in corruption?"" Earlier, posters of Shivraj Singh Chouhan's face embedded in a QR code had surfaced in Madhya Pradesh.",Politics
"Irani claimed Chhattisgarh gave land to Adani, why would we?: CM","Chhattisgarh CM Bhupesh Baghel on Sunday said that Union Minister Smriti Irani has accused the state government of giving land to Adani. Adding that Congress leader Rahul Gandhi ""opposes Adani"", he questioned why the ruling Congress government would do so. He further said that Smriti Irani's ""'smriti' is not alright"". Baghel was addressing an event in Janjgir-Champa.",Politics
"JJP has strong base in Haryana, will fight polls with BJP: Dy CM","Haryana Deputy Chief Minister Dushyant Chautala said that his party JJP has succeeded in building a strong base in Haryana and is expanding. He said that JJP is in favour of forming a pre-poll alliance with BJP ""to ensure a thumping victory in the Lok Sabha and Assembly elections due next year"".",Politics
Nitish wants Bihar to be illiterate so that he remains CM: Kishor,"Political strategist Prashant Kishor criticised Bihar CM Nitish Kumar saying that he kept Bihar illiterate so that people continue considering a 9th pass man as their CM. He is responsible for keeping Bihar labour class, Kishor added. He further asked reporters to question Nitish about Artificial Intelligence and said that he will surely ignore the question. ",Politics
BJP calls tribals 'Vanvasi' instead of 'Adivasi': Rahul,"Addressing a gathering in Wayanad, Congress leader Rahul Gandhi said that BJP calls the tribal people 'Vanvasi' instead of 'Adivasi'. ""It is to deny that you (tribals) are the original owners of the land and also restrict you to the jungle,"" said Gandhi. ""For us (Congress) you are Adivasi, the original owners of the land,"" he added.",Politics
Will carry Nitish's shoes if he knows about semiconductor: Kishor,"Political strategist Prashant Kishor criticised Bihar CM Nitish Kumar, saying that Kumar has made Bihar illiterate and labour-class. He further added that Kumar and his fellow leaders want citizens to remain illiterate. He added, ""Centre is trying to start a semiconductor facility in India…If Nitish Kumar knows what a semiconductor is, then I will carry his shoes on my head.""",Politics
Invisible development politics: Tejashwi to Mandaviya on AIIMS row,"Bihar Deputy CM Tejashwi Yadav has reacted to Union Health Minister Mansukh Mandaviya's ""politics over development"" remark on the issue regarding the construction of AIIMS in Darbhanga. ""What kind of invisible development politics is this where the Health Ministry hasn't yet finalized the site for AIIMS and...PM is saying that AIIMS has been opened there?"" he said.",Politics
BJP MP Nirahua meets Lalu Prasad Yadav; shares pics,"BJP MP and Bhojpuri actor/singer Dinesh Lal Yadav 'Nirahua' met RJD chief and former Bihar CM Lalu Prasad Yadav on Saturday. Sharing pictures of his meeting with Lalu, Nirahua said, ""Today, I took blessings from the guardian of Bhojpuri society...This was our first meeting after Lalu Ji's kidney transplant. We had a long discussion regarding Bhojpuri.""",Politics
PM will have to fight for Varanasi seat against Priyanka: Raut,"Shiv Sena (UBT) leader Sanjay Raut has said PM Narendra Modi will have to fight for the Varanasi seat in the 2024 Lok Sabha polls against Priyanka Gandhi Vadra. ""PM Modi will be fighting from Gujarat and Varanasi, but the Varanasi seat will not be easy for him. The country's atmosphere is changing,"" he said. ",Politics
"Every time PM Modi speaks, it's a tsunami of lies: Jairam Ramesh","Congress leader Jairam Ramesh shared an excerpt from an article that called PM Narendra Modi a fascist. He said that every time the Prime Minister speaks, it is a torrent of abuse and a tsunami of lies. He added, ""His recent speech in Parliament made me recall what Ashis Nandy (a clinical psychologist)...wrote in early 2002 in the Seminar magazine.""",Politics
Met a woman in Manipur whose son died in her arms: Rahul Gandhi,"Congress leader Rahul Gandhi recounted the ordeal of a Manipuri woman who was staying in a relief camp. He said, ""I noticed a woman lying alone in room…I held her hand and asked, 'Tell me what happened to you'…She said that her son died in her arms…She spent the whole night lying next to her son’s corpse.""",Politics
Crores of people want to see Priyanka Gandhi in Parliament: Rawat ,"Former Uttarakhand CM Harish Rawat has said, ""Crores of people want to see Priyanka Gandhi in Parliament. She has the potential to win and make us win, but the party leadership has to decide."" His remark came after Priyanka's husband Robert Vadra said she has ""all the qualifications"" to be in the Parliament and ""deserves"" to be there. ",Politics
"Nehru standing tall, J&K L-G admin surrounded by security: Mufti","Ex-Jammu and Kashmir CM Mehbooba Mufti on Sunday compared pictures of ex-PM Jawaharlal Nehru in Srinagar in 1949 and L-G Manoj Sinha at 'Har Ghar Tiranga' rally. She said that while Nehru was ""standing tall"" with the Tricolour amongst a ""sea of enthusiastic Kashmiris"", L-G administration is carrying the national flag ""surrounded by a posse of security personnel"" in 2023.",Politics
Heartbreaking: Sharad Pawar as 17 die in 12 hrs at Thane hospital,"After around 17 people died in 12 hours at Chhatrapati Shivaji Maharaj Hospital in Thane, NCP chief Sharad Pawar has called the incident ""heartbreaking"" and expressed his condolences to the deceased's families. However, he said that it is ""very unfortunate"" that the administration didn't ""wake up"" even after five people died at the same hospital on August 10.",Politics
If PM Modi can meet Nawaz why can't Ajit meet Sharad Pawar: Raut,"Reacting to reports of Ajit Pawar and Sharad Pawar holding a 'secret meet', Shiv Sena (UBT) leader Sanjay Raut said that if Prime Minister Narendra Modi can meet former Pakistan PM Nawaz Sharif, why can't Ajit Pawar meet Sharad Pawar. ""I believe Sharad Pawar will talk about this meet in a day or two,"" Raut added.",Politics
BJP following British policy of divide and rule: Akhilesh Yadav,"Former UP CM Akhilesh Yadav said that the BJP is following the British policy of divide and rule and accused it of spreading anarchy in Uttar Pradesh. He further said, ""The Constitution is in danger because of the BJP. Freedom of expression is being crushed...The bulldozer should not become a symbol of injustice. Is there no bulldozer in double-engine Manipur?""",Politics
"Vegetable vendor asks 'Can I speak to Rahul?', INC shares video","Congress shared a video of a vegetable vendor, Rameshwar, who can be heard asking if he can talk to Congress leader Rahul Gandhi. He is the same vegetable vendor who broke down while talking about the tomato price hike last month. The Congress leader had gone to Delhi's Azadpur Mandi after Rameshwar's video went viral.",Politics
Names of Centre's bills are in Hindi & hard to pronounce: DMK,"The DMK has criticised the Centre for introducing Hindi names for bills to revamp criminal laws. DMK MP P Wilson accused the Centre of forcing Hindi across the country by introducing such bills in Parliament. Wilson said, ""English is the common language...The names [of bills] are hard to pronounce [as the names of bills are in Hindi].""",Politics
PM Modi’s speech was lowbrow 'gud gobad' stand-up comedy: Mahua,"Reacting to PM Narendra Modi’s reply on the no-confidence motion in Parliament, TMC MP Mahua Moitra criticised the Prime Minister and shared a post calling the BJP ""Best Joker Party"". Mahua said, ""Nation expected a Prime Minister’s speech in Lok Sabha on Manipur. What it got was lowbrow 'gud gobad' stand-up comedian act post a dandiya programme in Ahmedabad.""",Politics
PM should have checked facts before speaking on Bihar AIIMS: Jha,"RJD MP Manoj Jha said that the team which writes speeches for PM Narendra Modi is not checking facts before writing things. ""What PM said on AIIMS Darbhanga is not true...He should keep a fact checker with himself,"" he added. Bihar Deputy CM Tejashwi Yadav had to conduct press conference to tell the truth to people, Jha further said.",Politics
Kamal Nath called our ex-minister 'item': Shivraj on women safety,"Reacting to former Madhya Pradesh CM Kamal Nath’s remark on women's safety, CM Shivraj Singh Chouhan said that speaking about women's safety doesn’t suit Nath because he had called a female BJP leader and ex-minister an ""item"". He further said, ""[Kamal Nath] laughed after making the remark."" Earlier in July, Kamal Nath said that women aren't safe in Madhya Pradesh.",Politics
"Manipur burning, Irani bringing up my pic with Adani: Robert Vadra","Congress leader Priyanka Gandhi's husband Robert Vadra has criticised Union Minister Smriti Irani for bringing up his picture with billionaire Gautam Adani in Lok Sabha. ""Manipur has been burning and [Irani] has to bring up...negative thing about me. I'm not even in Parliament,"" he added. He also asked Irani to provide proof of his alleged close relations with Adani.",Politics
"Priyanka is qualified, should be in Lok Sabha for sure: Robert","Congress leader Priyanka Gandhi's husband Robert Vadra has asserted that he feels that Priyanka should be in Parliament, especially Lok Sabha. ""[Priyanka] has all the qualifications for it. She would be very good in Parliament and she deserves to be there,"" he said. He added that he hopes that the Congress party ""accepts and plans better"" for Priyanka.",Politics
AAP is a 'jhagdalu' and 'nikammi' govt: Sushma Swaraj's daughter,"BJP leader Bansuri Swaraj criticised the AAP government in Delhi over the Delhi Services Bill and said that since 2015 the AAP government made excuses for their inefficiency. ""It is a 'jhagdalu' (quarrelsome) and 'nikammi' (useless) government,"" she added. ""Now that the Bill is passed, the administration in Delhi will work in accordance with the law,"" she added.",Politics
"PM spoke on Bharat Mata's murder for 2 minutes, how dare he: Rahul","Criticising PM Narendra Modi over the Manipur unrest, Congress leader Rahul Gandhi said that the Prime Minister spent only two minutes talking about the ""murder of Bharat Mata"". He further added, 
""How dare you do this? How can you destroy the idea of India? What have you been doing for the last four months? Why were you not there?""",Politics
"Wanted to become doctor, used to study till 3 am: Rajasthan CM","Rajasthan CM Ashok Gehlot expressed disappointment over the rising cases of suicide in Rajasthan's Kota and claimed that he himself wanted to become a doctor when he was a child. He further said, ""[I] used to study till 2 am-3 am in the night, but did not succeed. However, I did not lose courage. I changed my path.""",Politics
We don't do politics over development: Mandaviya to Tejashwi,"Reacting to Bihar Deputy CM Tejashwi Yadav's claim that Centre didn't approve construction of AIIMS in Darbhanga, Union Health Minister Mansukh Mandaviya said that Modi government doesn't do politics over development but it believes in politics of development. ""Centre had approved AIIMS Darbhanga's construction on September 19, 2020, and Bihar government allocated land on November 2021,"" he added.",Politics
FIR filed against Priyanka Gandhi's '50% commission' post against BJP in MP,"An FIR has been filed against the Twitter handles of Congress leaders Priyanka Gandhi, Kamal Nath and Arun Yadav over post that alleged Madhya Pradesh's BJP government is seeking ""50% commission"" for projects, police said. BJP's Nimesh Pathak said that a fake letter complaining that contractors in the state are being asked to pay 50% commission is being circulated.",Politics
Who asked Smriti Irani to catch Rahul Gandhi's flying kiss: Sarika,"Reacting to Union Minister Smriti Irani's claim that Congress leader Rahul Gandhi blew a flying kiss in Parliament, RJD leader Sarika Paswan said that Rahul gets proposals from Hollywood as well as Bollywood. She further added, ""Who asked Smriti Irani to catch Rahul Gandhi's flying kiss? Will she ever be able to prove that Rahul's flying kiss was for her?""",Politics
"Sharad, Ajit hold 'secret meeting', BJP MLA says 'They're family'","NCP chief Sharad Pawar and his nephew and Maharashtra Deputy CM Ajit Pawar are believed to have held a secret meeting at a businessman's residence in Pune on Saturday, according to reports. BJP MLA Atul Bhatkhalkar reacted to this, saying that Sharad and Ajit are ""family members"". State NCP (Sharad Pawar faction) President Jayant Patil was also reportedly present.",Politics
PM taking false credit for opening AIIMS in Darbhanga: Tejashwi,"
Bihar Deputy CM Tejashwi Yadav claimed that the central government did not approve the construction of AIIMS in Darbhanga despite the state government allocating 151 acres of land free of cost. Taking to X, Yadav said, ""Today, PM was taking false credit for opening the AIIMS in Darbhanga...The country expects PM to speak truth but he spoke a white lie"".",Politics
"Mockery of democracy, Parliament: Shiv Sena MP on PM's LS speech","Shiv Sena (UBT) MP Priyanka Chaturvedi on Saturday criticised PM Narendra Modi's speech in Lok Sabha and called it a ""mockery of democracy and a mockery of the Parliament"". ""That is why the Opposition chose to walk out,"" Chaturvedi said. ""Despite the walkout, the PM only chose to speak for about three to four minutes on Manipur,"" she added.",Politics
MP BJP files complaint against Priyanka over '50% commission' post,"BJP has filed a police complaint against Congress leader Priyanka Gandhi in Bhopal over her social media post accusing Madhya Pradesh government of seeking ""50% commission"" for projects. ""The people of Karnataka had ousted the '40% commission government', now the people of MP will remove BJP's '50% commission government' from power,"" she had said.",Politics
"Manipur was a family, BJP tried to destroy it: Rahul in Wayanad","Congress leader Rahul Gandhi, who is on a visit to his parliamentary constituency of Wayanad in Kerala, criticised the BJP over violence in Manipur. ""BJP aims at destroying families. India is a family, they want to divide it. Manipur was a family, they tried to destroy it,"" Rahul said. ""We [Congress] build, bring people together. We strengthen families,"" he added.",Politics
"Atishi gets 2 more depts, now has the highest portfolios among Delhi ministers","Delhi Minister Atishi has officially been given two more portfolios of Services and Vigilance departments, which were earlier held by her colleague, Saurabh Bharadwaj. Atishi now holds 14 portfolios, the highest among all ministers in the Delhi government. She was inducted into the Cabinet along with Bharadwaj in March this year.",Politics
TN minister Senthil Balaji sent to judicial custody till August 25,"Tamil Nadu minister V Senthil Balaji, who was arrested in an alleged cash-for-job scam case, has been sent to judicial custody till August 25. This comes after the five-day custodial interrogation by the Enforcement Directorate (ED) ended. The ED has filed a chargesheet of about 3,000 pages against Balaji in the money laundering case.",Politics
They chose to rub Hindi chauvinism: Tharoor on criminal law bills,"Congress leader Shashi Tharoor said that it wouldn't have cost the Centre anything to name the bills on proposed criminal laws in both Hindi and English as required under Article 348. ""But they (Centre) chose to rub their Hindi chauvinism into the faces of everyone else,"" added Tharoor. ""Yet another own-goal by the petty minds in the BJP,"" he said.",Politics
Rahul's thinking not democratic: BJP on 'army in Manipur' remark,"After Congress leader Rahul Gandhi suggested army intervention in Manipur, BJP leader Ravi Shankar Prasad criticised him and said his thinking is ""not democratic"". ""He (Rahul Gandhi) said the Indian Army can control it in two days, he wants the Indian Army to shoot Indians,"" Prasad said. ""Rahul Gandhi does not understand the country or the country's politics,"" he added.",Politics
Linguistic imperialism: TN CM as criminal law bills named in Hindi,"Tamil Nadu CM MK Stalin criticised the Centre as the three bills on proposed criminal laws - Bharatiya Nyaya Sanhita, Bharatiya Nagarik Suraksha Sanhita and Bharatiya Sakshya Bill - were named in Hindi. ""The audacious attempt by the Union BJP government to tamper with the essence of India's diversity through a sweeping overhaul…reeks of linguistic imperialism,"" he said.",Politics
"PM doesn't have right to speak on violence, corruption: WB CM","After PM Narendra Modi criticised West Bengal's TMC government over the violence during recent panchayat polls in the state, CM Mamata Banerjee said he doesn't have the ""moral right"" to speak on violence and corruption. ""It (the violence) was...planned and unleashed by the state unit of BJP...The PM should first learn political courtesy before saying such things,"" she added. ",Politics
"Rahul Gandhi dances with tribal people in Tamil Nadu, video out",A video has surfaced on social media showing Congress leader Rahul Gandhi performing a tribal dance with members of the Toda tribal community in a village near Ooty in Tamil Nadu. The video shows Rahul Gandhi donning the attire of tribal people. He can also be seen kissing a child on her cheek and greeting several others.,Politics
"Respect for PM Modi diminishing in BJP, revolt may happen: Raj CM","Rajasthan CM Ashok Gehlot has claimed that the respect for PM Narendra Modi in BJP is diminishing. ""Respect for PM Modi has not just gone down among the people but also in his own party,"" said CM Gehlot. He added that due to PM Modi's approach, his party is going against him and there could be a revolt against him.",Politics
I've been hanged before trial: Congress MP Adhir on his suspension,"After he was suspended from the Lok Sabha, Congress MP Adhir Ranjan Chowdhury on Saturday said he has been ""hanged"" first and then will be undergoing trial. ""I did not have even a remote objective to disparage or tarnish anyone whosoever [is] in the Parliament,"" Adhir said. ""If needed, I can approach the Supreme Court,"" he added.",Politics
BNS allows using draconian police powers for political ends: Sibal,"Rajya Sabha MP Kapil Sibal criticised the Bharatiya Nyaya Sanhita Bill brought by the Centre to replace Indian Penal Code. He said the proposed law allows using draconian police powers for political ends. He said that police by and large work under the directions of the political persons in power and hence, using the BNS, political opponents could be attacked.",Politics
Why are soldiers dying if there is peace in J&K: Farooq Abdullah,"Former CM Farooq Abdullah said that terrorism still prevails in Jammu and Kashmir and soldiers and people are still dying there. ""Why would these things happen if there really was peace?"" he asked. He said that the Kashmir issue can only be resolved through dialogue between India and Pakistan, not by fighting against each other.",Politics
"My lord, save our country: WB CM Mamata amid EC appointments row","After the Centre introduced a Bill that excludes Chief Justice of India from selection panel for Election Commissioners (ECs), West Bengal CM Mamata Banerjee criticised the Centre. ""Amidst calls to bow down to the judiciary, BJP instead bows to anarchy!"" Banerjee tweeted. ""Are they aiming to turn the judiciary into a minister-run kangaroo court?...My lord, save our country!"" she added.",Politics
Winning elections more demanding than cracking UPSC exams: KTR,"While interacting with students, Telangana minister KT Rama Rao said that winning elections is more demanding than cracking the UPSC examinations. He further said, ""Successful politics is always about one thing. If you, as a leader, are able to offer the hope that people's tomorrow is better than today, then you are going to survive, people [will vote for you].""",Politics
TMC played 'khooni khel' during Bengal panchayat polls: PM Modi,"Reacting to violence during panchayat polls in West Bengal, PM Narendra Modi said that ""TMC ne khooni khel khela hai"" (TMC played a game of blood). He alleged that TMC gave contracts to goons and asked them to capture booths. He added, ""They not only threaten BJP workers but also the voters...This is their way of doing politics.""",Politics
Investors beware: Mahua as Adani Ports auditor plans to resign,"After Deloitte reportedly decided to resign as auditor of Adani Ports over certain transactions flagged in a report, TMC MP Mahua Moitra warned investors. ""Now we're waiting for ED, CBI...to raid Deloitte! How can they refuse to audit government's most 'pyaara' group?"" Mahua said. Earlier, Deloitte had raised concerns over transactions between Adani Ports and three other entities.",Politics
Raghav Chadha changes Twitter bio to 'Suspended Member of Parliament',"Aam Aadmi Party leader Raghav Chadha has changed his Twitter bio to 'Suspended Member of Parliament'. This comes after he was suspended from the Rajya Sabha for ""gross violation of rule and misconduct"", pending a report by the Privileges Committee. Several Rajya Sabha MPs claimed Chadha named them in a house panel without their consent.",Politics
"PM Modi only cares about BJP, he has zero time for Manipur: Saket","TMC MP Saket Gokhale criticised PM Narendra Modi, saying that the Prime Minister has zero time to address Manipur and Haryana unrest. He further said that PM Modi only cares about BJP and that 'I.N.D.I.A' alliance cares about the country. He added, ""[PM Modi told BJP workers], 'No matter how busy I am, I find time for my party.'""",Politics
BJP leader Indrani found dead in Assam after private pics with senior BJP leader leaked,"Indrani Tahbildar, a notable woman leader of the Assam BJP, was found dead at her residence in Guwahati on Friday. The 48-year-old leader allegedly took her own life after intimate photographs of her with a senior BJP leader surfaced online. Authorities registered a case of unnatural death and launched an investigation into the circumstances surrounding the incident.",Politics
India has strict policy of zero tolerance against corruption: PM,"PM Narendra Modi virtually addressed the G20 Anti-Corruption Ministerial Meeting and said that India has a strict policy of zero tolerance against corruption. The Prime Minister further said, ""I am glad that an understanding has been reached on informal cooperation between the law enforcement agencies, as it will prevent criminals from exploiting legal loopholes.""",Politics
Don't know what 'bla...bla' PM was saying in Parliament: Sanjay,"Reacting to PM Narendra Modi's reply on the no-confidence motion in Parliament, AAP MP Sanjay Singh said that the Prime Minister has lost his mental stability. He further said, ""I don't know what 'bla…bla' PM Modi was saying during his speech in Parliament...The Prime Minister's aim is not to stop violence in Manipur, but to stop Sanjay Singh.""",Politics
"MPs of I.N.D.I.A alliance playing ludo, PM playing chess: Owaisi","AIMIM chief Asaduddin Owaisi criticised I.N.D.I.A alliance, saying that MPs of the alliance are playing ludo while PM Narendra Modi is playing chess. He further added that I.N.D.I.A MPs didn't discuss crucial bills in Parliament and staged a walkout. He added, ""Nitish Kumar became Bihar CM for the first time due to BJP's help...Now he is claiming to be secular.""",Politics
Listen to 'Mann Ki Baat' of Muslims: Jama Masjid Shahi Imam to PM,"Jama Masjid's Shahi Imam Syed Ahmed Bukhari urged PM Narendra Modi to listen to the 'Mann Ki Baat' of Muslims. He said that the situation in India is worrisome and that a storm of hatred is posing grave danger. He added, ""Muslims are troubled due to prevailing conditions and worried about their future…People of one faith are being openly threatened.""",Politics
How dare Mamata say Hindu genocide in Kashmir is propaganda: Vivek,"'The Kashmir Files' director Vivek Agnihotri, who sent legal notice to West Bengal CM Mamata Banerjee over alleged ""defamatory"" remarks on the film in May, said he'll keep fighting for it. Vivek said, ""How [dare Mamata Banerjee] say...genocide of Hindus in Kashmir is a propaganda?"" ""Perhaps I'm the only filmmaker who has ever sued a sitting chief minister,"" he added.",Politics
Nehru-Gandhi family sowed the seeds of hatred in Manipur: Thakur,"Union Minister Anurag Thakur alleged that the Nehru-Gandhi family sowed seeds of hatred in Manipur for political gains. He further said that the Northeast was known for ""Bomb, Bandh and Blast"" under the Congress. He added, ""Your policy was 'Look East', but PM Modi started the 'Act East' policy...Centre is taking all possible steps to establish peace in Manipur.""",Politics
Will retire from politics if proved I took commission: Shivakumar,"Karnataka Deputy CM DK Shivakumar said he would retire from politics if it is proved that he took commission (bribe). Criticising BJP leaders for accusing him of collecting commission, he said, ""But will [Basavaraj] Bommai and [R] Ashoka announce their political retirement if their (allegations) are proved wrong?"" Shivakumar said. Basavaraj Bommai accused the Congress of indulging in corruption.",Politics
AAP MP Sushil Kumar Rinku comes to Parliament in chains to protest suspension,"AAP MP Sushil Kumar Rinku reached the Parliament complex in chains on Friday to protest against his suspension from Lok Sabha. He roamed around the complex raising slogans ""Free country's democracy from chains of slavery"" and ""Respect Bhim Rao Ambedkar's Constitution"". He tore some papers in the well following the passage of the Delhi service bill on August 3.",Politics
Insult to Parliament: Karandlaje on Adhir's remarks on PM Modi,"After Congress MP Adhir Ranjan Chowdhury was suspended from the Lok Sabha, Union Minister Shobha Karandlaje criticised him over his remarks on PM Narendra Modi. ""What Adhir Ranjan Chowdhury said yesterday was very wrong. [Around] 140 crore people of the country were watching you...This wasn't an insult to...BJP or the government, you were trying to insult the Parliament,"" she said.",Politics
Is Rahul suggesting army firing on civilians in Manipur: Assam CM,"Assam CM Himanta Biswa Sarma on Friday criticised Congress leader Rahul Gandhi over his suggestion of army intervention in Manipur. ""Rahul Gandhi said Indian Army should stop the violence in Manipur. That means what? They should open fire on civilians?"" Himanta questioned. ""How can he say that? Army will not be able to solve anything,"" he added.",Politics
"Oppn talks about murder of Constitution, Bharat Mata: Thakur","Union Minister Anurag Thakur on Friday criticised the Opposition and said that only supporters of 'Tukde-Tukde' gang can think of dividing, killing 'Bharat Mata'. ""They talk about the murder of Constitution, Bharat Mata,"" Thakur said. ""Rahul Gandhi is not worried about the women of Rajasthan, he differentiates between the women of West Bengal, Bihar, Manipur,"" Thakur said. ",Politics
Lost his mental balance: Pralhad Joshi on Rahul's remarks on PM,"Reacting to Rahul Gandhi's remarks on PM Narendra Modi's reply to the no-confidence motion, Union Minister Pralhad Joshi on Friday criticised him. ""I think Rahul Gandhi lost his mental balance, it appears like that,"" Joshi said. ""He hasn't heard...[PM Modi's] reply. He didn't come to the House...It is very unfortunate...the so-called grand old party is behaving so irresponsibly,"" Joshi added.",Politics
"Not afraid, will fight till end: AAP MP Chadha on his suspension","After being suspended from Rajya Sabha, AAP MP Raghav Chadha said that he is ""not afraid and will fight till the end"". He said that BJP doesn't want anyone to question them. He rejected the accusations of forging signatures of fellow parliamentarians, saying that any MP can propose the name of another member for the formation of a select committee.",Politics
Astonishingly undemocratic: Shashi Tharoor on Adhir's suspension,"Commenting on Congress MP Adhir Ranjan Chowdhury's suspension from Lok Sabha, party leader Shashi Tharoor called it ""astonishingly undemocratic"". ""The...trigger appears to have been him mentioning Nirav Modi in the same sentence as Narendra Modi. But, he was making a point that 'Nirav' the name means silent, quiet,"" Tharoor said, adding Adhir was saying that PM was silent on Manipur. ",Politics
Cracking jokes while Manipur burning doesn't suit PM: Rahul Gandhi,"A day after PM Narendra Modi's reply to the no-confidence motion, Congress leader Rahul Gandhi said that PM Modi doesn't want to douse the fire in Manipur and this is the truth of Manipur. ""I heard PM Modi speaking in Parliament. He was cracking jokes, laughing with NDA MPs sloganeering. It does not behove a prime minister,"" Gandhi said.",Politics
Those in NDA out of fear will jump ship at time of polls: Nitish,"Bihar CM Nitish Kumar on Friday claimed that many NDA leaders are with PM Narendra Modi-led BJP ""out of fear"" and would jump ship at the time of elections. Commenting on PM Modi's 'ghamandia' remark, he said, ""All of us have joined hands for the betterment of the country."" Notably, Nitish Kumar cut ties with the BJP a year ago.",Politics
"PM's LS speech had no substance, disappointed everyone: Tejashwi","Bihar Deputy CM Tejashwi Yadav on Friday said the speech given by PM Narendra Modi in Lok Sabha has disappointed everyone. ""The Prime Minister's speech had no substance. His body language was also jittery,"" Tejashwi Yadav said. ""BJP is scared because of our unity. We've won in Bihar and will win in the rest of the country too,"" he added.",Politics
PM's LS speech shows he has no roadmap for peace in Manipur: Gogoi,"Congress MP Gaurav Gogoi criticised PM Narendra Modi's speech in the Parliament on Thursday and said that PM Modi's speech shows he has no clear roadmap to restore peace in Manipur. ""PM forgot to talk about Manipur, he did not take any responsibility for the failures of his Chief Minister or for the Union Home Minister,"" Gogoi said.",Politics
AAP MP Sanjay’s suspension to continue beyond current session,"Rajya Sabha Chairman Jagdeep Dhankhar on Friday announced that AAP MP Sanjay Singh's suspension from the House would continue beyond the current Monsoon Session. He referred the matter to the Committee of Privileges. The suspension will continue ""till the Council has the benefit of recommendation by the Committee of Privileges"", said Dhankhar. ",Politics
"Ex-Maharashtra minister Nawab Malik, in jail since 2022, granted bail by SC","The Supreme Court on Friday granted two months' bail to former Maharashtra minister and NCP (Sharad Pawar) leader Nawab Malik on medical grounds. He has been in jail since February 2022 in connection to a money laundering case. In June, while opposing Malik's bail plea in the Bombay High Court, the Enforcement Directorate said many people survive on one kidney. ",Politics
Pic of Advani's old letter to ex-PM Manmohan surfaces amid EC appointments row,"Congress shared a picture of a letter BJP's LK Advani wrote to then PM Manmohan Singh in 2012 over appointments to Election Commission (EC). ""There is rapidly growing opinion...which holds that appointments to Constitutional bodies like EC should be done on bipartisan basis,"" Advani said. Centre has introduced a Bill that excludes Chief Justice from selection panel for Election Commissioners.",Politics
Thousands of women ready to marry Rahul: Neetu on flying kiss row,"Reacting to Union Minister Smriti Irani's claim that Congress leader Rahul Gandhi blew a flying kiss in Parliament, Congress MLA Neetu Singh said that there is no dearth of women in India for Rahul Gandhi. She further asked that since there are around 30 women MPs in Parliament, how can Smriti Irani claim that the flying kiss was for her.",Politics
"He said Nirav Modi, Nirav means silent: Kharge on Adhir's remark","After Congress MP Adhir Ranjan Chowdhury was suspended from Lok Sabha, party president Mallikarjun Kharge said he was suspended on a ""flimsy ground"". ""He just said 'Nirav Modi'. Nirav means calm, silent. You suspend him over that?"" Kharge said in Rajya Sabha. The INDIA alliance MPs also held a demonstration in front of Ambedkar's statue in Parliament premises.",Politics
Same toolkit that BJP used for Muslims: Saket on ethnic cleansing,"TMC MP Saket Gokhale criticised the BJP over Manipur unrest, saying that tribals in Manipur are realising how the BJP is running a programme of ""ethnic cleansing"". He further said, ""This is the same toolkit that the BJP used for Muslims and Sikhs...Amit Shah, in Rajya Sabha, shockingly referred to the Kuki-Zo and Naga tribals of Manipur as 'Burmese'.""",Politics
Raghav Chadha suspended from Rajya Sabha over forgery allegations,"AAP MP Raghav Chadha was suspended from Rajya Sabha on Friday. He is accused of ""forging"" the signatures of five Rajya Sabha MPs in the motion to send the Delhi Services Bill to a select committee. Chairman Jagdeep Dhankhar said, ""I suspend Raghav...till the Council has the benefit of the report by the Committee of Privileges."" ",Politics
Lok Sabha adjourned sine die on last day of Monsoon Session,"Amid ruckus, the Lok Sabha has been adjourned sine die on the last day of Monsoon Session. According to reports, Lok Sabha Speaker Om Birla logged the number of bills presented in the session before adjourning it. Earlier, MPs of the 'INDIA' alliance boycotted Lok Sabha proceedings and marched to BR Ambedkar’s statue against Congress MP Adhir Ranjan Chowdhury’s suspension.",Politics
"'Why will Rahul give flying kiss to a 50-yr-old woman,' says Congress MLA; BJP reacts","A Congress MLA from Bihar, Neetu Singh, has asked why will Rahul Gandhi give a flying kiss to a 50-year-old woman. She was referring to the controversy that erupted after BJP's Smriti Irani alleged Rahul blew a flying kiss in Parliament. Reacting to this, BJP's spokesperson Shehzad said, ""Anti-women Congress can even defend Rahul's misdemeanours inside the House.""",Politics
"It's no longer 'If not Modi, who?', it's 'Anyone but Modi': Mahua","TMC MP Mahua Moitra shared a video of her criticising PM Narendra Modi in the Lok Sabha. On X (previously called Twitter), she said, ""It is no longer 'If not Modi, who?' After Manipur, it is 'Anyone but Modi'."" She also said that the Opposition will take the BJP by the horns and that the Opposition will win.",Politics
INDIA alliance MPs to boycott LS over Adhir Ranjan's suspension,"After Congress MP Adhir Ranjan Chowdhury was suspended from Lok Sabha on Thursday, MPs of the 'INDIA' alliance have decided to boycott Lok Sabha proceedings and to march to BR Ambedkar’s statue. He was suspended for his alleged 'unruly behaviour' in Lok Sabha. Adhir Ranjan said that he is ready to accept any punishment if he has done any injustice.",Politics
