Title,Article,Category
"Wade shuffles & scoops ball for 6, gets out playing the same shot","London Spirit batter Matthew Wade shuffled across the stumps and scooped a ball for six against Welsh Fire in their match in the 2023 edition of 'The Hundred'. It was the second ball he had faced in his innings. However, Wade was later dismissed while trying to play the same shot. London Spirit had set a target of 110 runs. ",Sports
Arsenal beat Crystal Palace to win their 2nd straight game in PL,"Arsenal have extended their perfect start to the Premier League season, winning their second straight game with a 1-0 victory over Crystal Palace. Arsenal captain Martin Odegaard converted a penalty in the 53rd minute, scoring the lone goal of the match. Interestingly, the Gunners were also reduced to 10 men after Takehiro Tomiyasu was sent off following two yellow cards.",Sports
Samson would've been certainty if he scored more runs: Gavaskar,"Talking about batter Sanju Samson who has been picked as backup player for Asia Cup 2023, ex-India captain Sunil Gavaskar said if Samson had scored more runs ""then he would've been a certainty in the team"". Samson had scored 60 runs in the two ODIs he played against West Indies. Asia Cup 2023 will begin from August 30.",Sports
I would have had him in my team: Irfan on Chahal's Asia Cup snub,"Ex-India all-rounder Irfan Pathan has said he would have had spinner Yuzvendra Chahal in his squad for the upcoming Asia Cup 2023. ""Worry for selectors [is] that Bumrah and Prasidh [are] coming back from long lay off. That's...[why] you'll see India playing with an extra bowler who can bat,"" explained Irfan. Interestingly, Kuldeep Yadav has been named in India's squad.",Sports
Messi plays rock paper scissors with son post Leagues Cup win,Inter Miami forward Lionel Messi played a game of rock paper scissors with son Mateo after victory over Nashville in the Leagues Cup final. Mateo emerged victorious in the game after he showed paper against Messi's rock. Messi had scored a goal in the 23rd minute of the match in which Inter Miami defeated Nashville 10-9 on penalties. ,Sports
"Selectors unsure of Rahul's fitness, what injury or niggle?: Madan","Ex-India all-rounder Madan Lal said the selectors and team management are still not sure whether batter KL Rahul, who has been picked for Asia Cup 2023, is fit or not. ""What injury or niggle? They should have specified that,"" Lal stated. Chief selector Ajit Agarkar said Rahul is likely to miss the first few matches due to a fresh niggle.",Sports
"Ex-employee uses NBA's Facebook account to complain about low pay, long shifts; post viral","An ex-employee of NBA misused his access to official Facebook account of the league and made a post complaining about low pay and long shifts. ""NBA overextends its social media employees greatly to...detriment of their health and social lives for...salary less than $50,000 annually after taxes,"" he wrote. ""I worked 14 hour shifts without breaks at times...Shoutout...Adam Silver,' he added.",Sports
"Picked injury at Lord's, was like 'Geez, what have I done': Smith","Australia batter Steve Smith has revealed that the wrist injury that has ruled him out of their upcoming white-ball tour of South Africa happened during the Lord's Test in Ashes 2023. ""It was when we were in the field...that night I was like, 'Geez, what have I done',"" Smith stated. ""Then I had cortisone before fourth Ashes Test,"" he disclosed. ",Sports
"Kuldeep handy batter, that's why he gets nod over Chahal: Gavaskar","Discussing India spinner Yuzvendra Chahal's snub from Asia Cup 2023, ex-India captain Sunil Gavaskar said Kuldeep Yadav is a handy batter down the order and ""maybe that's why he gets nod ahead of Chahal"". ""Also, Kuldeep brings a left-hand variety,"" Gavaskar stated. He added the decision was taken keeping in mind the ""balance of the team"". ",Sports
It's brave & smart: Tom Moody on Tilak's selection for Asia Cup,"Ex-Australia cricketer Tom Moody has said that Tilak Varma's inclusion in Team India's squad for the upcoming Asia Cup is ""brave and smart"". ""It's a wonderful selection...We have talked about the value of left-handedness in the top order, so him coming in at that number five or six position is going to be valuable for India,"" explained Moody.",Sports
"England football team captain Harry Kane blessed with 4th child, shares pics","England football team captain Harry Kane and his wife Katie have been blessed with their fourth child, a baby boy. Harry announced the news on social media, sharing two pictures. ""Welcome to the world...Henry Edward Kane...20/8/2023...Love you...baby boy!"" he wrote. Harry's daughters Ivy and Vivienne were born in 2017 and 2018, respectively, while his son Louis was born in 2020.",Sports
Djokovic applauds Alcaraz after being left rooted to spot in final,"Novak Djokovic applauded world number one Carlos Alcaraz by clapping using his racquet after being left rooted to the spot, following a shot by Alcaraz in the first set of their Cincinnati Open final. Djokovic hit a shot to one end of the court followed by another shot to the other end, to which Alcaraz responded with a strong return.",Sports
"It's about bowling in nets, not treadmill miles: Gavaskar on India","Talking about the injuries suffered by Indian players like KL Rahul and Jasprit Bumrah, Sunil Gavaskar said, ""It's not a question of how many miles you run on...treadmill but how much bowling you do in the nets."" ""Back injuries happen...[due to] trying to lift weights...In the past...[people] ran around, bowled for one hour in nets, batted for...20-25 minutes,"" he added.",Sports
I'll always pick him: Ganguly after Chahal not picked for Asia Cup,"Ex-India captain Sourav Ganguly said he would've always picked a cricketer like Yuzvendra Chahal for Asia Cup and World Cup 2023. ""I don't know what the selectors think but I would always pick wrist spinners. Wrist spinners are very important,"" added Ganguly. Chahal didn't feature in India's squad for Asia Cup 2023 which will begin on August 30.",Sports
Jaffer posts 'fish' meme after confusion over Shubman Gill's inclusion in Asia Cup squad,"Ex-India opener Wasim Jaffer took to X to share 'fish' meme after confusion over Shubman Gill's inclusion in Asia Cup squad. At 1.26 pm on Monday, official broadcasters stated Shubman Gill wasn't included in the squad, however, at 1.35 pm, Gill's name featured in the squad. The meme shared by Jaffer showed fish with and without 'gill'. ",Sports
Shikhar Dhawan names top 5 players for his dream XI for ODI World Cup 2023,"Cricketer Shikhar Dhawan revealed the first five players he'd pick if he was selecting a dream XI for this year's ODI World Cup. Dhawan chose Virat Kohli, Rohit Sharma, Mitchell Starc, Rashid Khan and Kagiso Rabada as his top five players. ""He is the best batter in the world and has been scoring runs like crazy,"" Dhawan said about Kohli.",Sports
"SKY lucky to be picked, would've much rather chosen Jaiswal: Moody","Ex-Australia cricketer Tom Moody said batter Suryakumar Yadav is lucky to be picked in India's Asia Cup squad. ""There are better options...I would have much rather [picked] a younger player like Yashasvi Jaiswal,"" he added. ""Suryakumar's played over 20 ODIs now at a very modest return...I just don't think he's going to do it at the last minute,"" stated Moody.",Sports
I will be happy seeing the team sheet when everyone's available: Rohit Sharma,"On being asked about getting a full-strength squad for Asia Cup 2023, Rohit Sharma said, ""I'll be happy on the day of the game seeing the team sheet when everyone's available."" India's Asia Cup 2023 squad includes Shreyas Iyer, KL Rahul and Jasprit Bumrah, who had been out for a while due to injuries.",Sports
"Tilak prepared for ODIs by failing in last 2 T20s, jokes Manjrekar","Talking about batter Tilak Varma being included in India's Asia Cup 2023 squad, cricketer-turned-commentator Sanjay Manjrekar jokingly said that Tilak got ready for ODIs by failing to perform in his last two T20s. Tilak was dismissed for golden duck and one respectively in the two T20Is that India's played so far against Ireland, which marked Tilak's last two T20 matches.",Sports
India's 18-yr-old R Praggnanandhaa becomes youngest player to reach Chess World Cup final,India's 18-year-old Grandmaster R Praggnanandhaa has created history by becoming the youngest player to reach Chess World Cup final. Praggnanandhaa defeated Fabiano Caruana in tie-breaks in semi-final of Chess World Cup 2023. He has also become the second Indian after Viswanathan Anand to reach final in Chess World Cup history. He'll face world number one Magnus Carlsen in the final.,Sports
"Alcaraz covers entire court, saves match point in Cincinnati final","World number one Carlos Alcaraz covered the entire court to save a match point after being 3-5 down in third set of Cincinnati Open final, where he faced Novak Djokovic. Alcaraz returned every shot by Djokovic and won the point, drawing a smile from Djokovic. Alcaraz eventually clinched the game and went on to force a tie-breaker in the match.",Sports
Video of Rohit's 'Ye pagalpanti nahi karte hum' response in press conference goes viral,"A video of India captain Rohit Sharma's 'Ye pagalpanti nahi karte hum' response to a question in press conference after announcement of India's Asia Cup 2023 squad went viral. Rohit made the remark while talking about team flexibility. Stating that ""little flexibility"" is important, Rohit said, ""We don't send opener to bat at number eight...or send number eight to open.""",Sports
To fit 2 wrist spinners was difficult: Agarkar on not picking Chahal in Asia Cup squad,"Talking about not picking leg-spinner Yuzvendra Chahal in Asia Cup 2023 squad, chief selector Ajit Agarkar said, ""Chahal was discussed, but sometimes it is the balance of the side we had to look at."" He added, ""To fit two wrist spinners was difficult, so Chahal had to miss out."" Left-arm Chinaman Kuldeep Yadav has been picked in the squad.",Sports
Why was Spain's head coach Jorge Vilda celebrating FIFA Women's WC win without the team?,"Spain head coach Jorge Vilda was seen celebrating FIFA Women's World Cup 2023 win without team. In September 2022, a mutiny within Spanish camp led to 15 players stating they didn't wish to be selected for Spain due to Vilda and demanded his sacking. Vilda reportedly imposed a rule until 2019 under which players couldn't lock hotel rooms until midnight.",Sports
Almost beat 1 of greatest: Alcaraz on crying post Cincinnati final,"Talking about him crying after losing to Novak Djokovic in Cincinnati Open final, world number one Carlos Alcaraz said, ""I don't know why I was crying...I almost beat one of...greatest of all time."" Alcaraz added he was physically pushed to limit in the third set. Djokovic stated the match reminded him of his Australian Open 2012 final against Rafael Nadal.",Sports
Manchester United announces Mason Greenwood's exit after attempted rape charges,"Manchester United on Monday announced that Mason Greenwood won't return to the team as they have ""mutually agreed"" that he'll leave. The club added that an internal investigation into the allegations of attempted rape and assault made against the 21-year-old striker has concluded. ""Mason publicly acknowledges today, he has made mistakes which he is taking responsibility for,"" the club stated.",Sports
Told Ravi Bishnoi 'Do the SRK pose' after picking a wicket: Rinku,"India batter Rinku Singh said he asked spinner Ravi Bishnoi to celebrate in actor Shah Rukh Khan's (SRK) signature pose after picking a wicket in India's second T20I against Ireland. ""I'll fulfil your wish next time as my brother is a big fan of Shah Rukh Khan,"" responded the spinner. Rinku represents KKR which is owned by SRK in IPL.",Sports
Chahal reacts to being left out of India's Asia Cup 2023 squad with cryptic tweet,"Leg-spinner Yuzvendra Chahal took to X to share a cryptic post following his omission from India's Asia Cup 2023 squad. Chahal shared two emojis, one depicting a Sun behind a cloud and the other showing a shining Sun. India announced a 17-man squad today and have included Axar Patel, Ravindra Jadeja and Kuldeep Yadav as main spinners.",Sports
One of favourites: Aakash post 'Prasidh not a T20 bowler' remark,"Commentator Aakash Chopra termed pacer Prasidh Krishna as one of his favourite bowlers following his spell of 2/29 in India's second T20I against Ireland, having earlier termed him as someone who isn't a T20 bowler. Aakash had made remark regarding Prasidh's capability after first T20I against Ireland. ""After seeing Prasidh for first time, I said...he'll become famous,"" stated Aakash.",Sports
"Virat Kohli flaunts his new look with ear piercings ahead of Asia Cup 2023, fans react","Former Team India captain Virat Kohli took to social media to flaunt his new look with ear piercings ahead of Asia Cup 2023. Reacting to it, a fan commented, ""Hardik Pandya effect over Kohli now."" Another fan joked, ""Stop hanging out with Ishan."" Another fan commented, ""Nice look.""",Sports
"I've been put under pressure so many times, get frustrated: Pujara","Team India batter Cheteshwar Pujara said he's been put under pressure many times after losing his spot in the team. ""Having played say more than 90 Test matches, when I got dropped, I still had to prove myself...You do get frustrated,"" he added. ""If you've to prove yourself again and again, you wonder whether it's worth it,"" he stated.",Sports
"Thought Novak was cooked post 1 hr, is absolute specimen: Roddick","Talking about Novak Djokovic who defeated world number one Carlos Alcaraz in Cincinnati Masters final, former world number one Andy Roddick said he thought Novak was ""cooked an hour into the match"". He called Novak, 36, an ""absolute specimen"". Novak defeated Alcaraz with a scoreline of 5-7, 7-6(7), 7-6(4) in a match which lasted for three hours and 49 minutes. ",Sports
"Afridi smashes four on his 1st ball, scores 37*(12) in T10 match",New York Warriors all-rounder Shahid Afridi smashed a four on his first ball during his unbeaten knock of 37 runs off 12 balls against New Jersey Triton's in their match in US Masters T10. He slammed two sixes in his innings. New York Warriors had posted a total of 85 runs in the match which was affected by rain.,Sports
"Hopefully, Sharma & Kohli can roll some arm over in World Cup: Rohit on lack of all-rounders","On being asked about lack of all-rounders in Team India after announcement of Asia Cup 2023 squad, Rohit Sharma, in a press conference said, ""Hopefully Sharma and Virat Kohli can roll some arm over in World Cup."" ""You cannot overnight create someone who can bowl...All...batters who've been selected have scored runs which's why they're part of the team,"" he said.",Sports
Messi comes to life in windows & is unplayable: Nashville coach,"Talking about Inter Miami forward Lionel Messi, Nashville coach Gary Smith said there are moments in the game when Messi is ""just unplayable"". ""It's not over...prolonged period. There are windows, where he just comes to life,"" Smith stated. Inter Miami defeated Nashville 10-9 on penalties to win Leagues Cup. Messi had scored a goal in the 23rd minute against Nashville. ",Sports
WC squad to be in and around the one picked for Asia Cup: Agarkar,"Team India chief selector Ajit Agarkar has said the squad for the 2023 ODI World Cup will be ""in and around"" the squad that has been picked for the Asia Cup 2023. ""It's really a no-brainer. We picked these 18 guys...They've got a few games now in the Asia Cup, so yeah, it'll be close between these guys,"" he stated. ",Sports
You don't win a World Cup only because of the no. 4 slot: Ganguly,"Talking about discussion regarding issues over the number four batting position in the Indian team, ex-India cricketer Sourav Ganguly said one slot doesn't make much of a difference ""because you don't win a World Cup just with number 4"". Notably, India captain Rohit Sharma recently said India has struggled to find a number four since Yuvraj Singh left the team. ",Sports
Aus' Tim David hits 4 sixes in last 5 balls of 'The Hundred' match,"Australian batter Tim David, who represents MI in IPL, smashed four sixes in final over of match from 2023 edition of 'The Hundred', where he represented Southern Brave against Oval Invincibles. David smashed three consecutive sixes off last three deliveries, after hitting a six off the over's first delivery. An over comprises five balls during matches played in 'The Hundred'.",Sports
"No India batter giving overs is very irritating, big issue: Harsha","Talking about India's Asia Cup squad, commentator Harsha Bhogle tweeted, ""It's hugely irritating and major problem that none of the batters can give overs and bowlers hardly give...runs."" ""Neither of...four quicks picked [nor] wrist spinners available are good enough to bat at number eight...India have no choice but to play either Axar Patel or Shardul Thakur every time,"" he added.",Sports
Rahul likely to miss a few Asia Cup matches due to niggle: Agarkar,"Team India chief selector Ajit Agarkar has revealed that batter KL Rahul, who's part of India's squad for the Asia Cup 2023, has picked up a fresh niggle and he's likely to miss the first few matches of the tournament. ""That's why Sanju Samson is...traveling with us,"" explained Agarkar. Rahul has been out of action since IPL 2023. ",Sports
Kohli is a man with a sense of occasion: Bishop on Ind-Pak WC game,"On being asked if India batter Virat Kohli will perform against Pakistan in their matches in the upcoming Asia Cup and World Cup, ex-West Indies cricketer Ian Bishop said, ""I hope so."" ""He is a man with a sense of occasion,"" Bishop stated. Kohli played an unbeaten knock of 82 runs against Pakistan in 2022 T20 World Cup. ",Sports
BCCI gets trolled after confusion over Shubman Gill's inclusion in Asia Cup squad,"The BCCI has been trolled after confusion over Shubman Gill's inclusion in Asia Cup 2023 squad. Gill's name was excluded by broadcasters and added minutes later. ""BCCI announced WC schedule at...last moment, they change venues at...last moment...and now they select players at last moment as well,"" a fan tweeted. ""How did you like our joke - BCCI?"" wrote another fan.",Sports
Rohit tells reporter 'Mai samjhata hu aapko ache se' over question on team flexibility,"On being asked about his remarks on Team India's flexibility, Rohit Sharma told a reporter, ""Mai samjhata hu aapko ache se...Samajhna jaruri hai (I'll explain it to you properly...it's important to understand)."" ""When I said flexibility is important...I didn't mean...you can send number 7 batter to open...or get Hardik Pandya to open...If there's flexibility in middle order...that's not an issue.""",Sports
It's earned: Harsha post Fowler's 'I deserve more respect' remark,"Following ex-Liverpool striker Robbie Fowler's statement where he said that he deserves more respect as a manager, commentator Harsha Bhogle tweeted, ""I always thought that whatever your stature, professional respect [is] earned, not demanded."" ""[I am] not sure about [respect being deserved],"" he added. Fowler is currently the manager of Saudi Arabian football club Al Qadsiah FC.",Sports
Hope of winning WC gone from 100% to 110%: Nayar on Bumrah's form,"Praising pacer Jasprit Bumrah, who is leading India against Ireland, for his performance in second T20I, KKR assistant coach Abhishek Nayar said ""hope"" of India winning ODI World Cup has gone from ""100% to 110%"". He added Bumrah was ""on point from ball one"". Bumrah registered figures of 2/15 in his four overs. India won the match by 33 runs. ",Sports
"Welcoming news that Iyer, Rahul are fit: Bhogle on Asia Cup squad","Reacting to the announcement of Team India's squad for Asia Cup 2023, commentator Harsha Bhogle said that it's welcoming news that both Shreyas Iyer and KL Rahul are ""fit enough"" and have been included in the squad. ""I presume they will feel their way back initially and be fully ready by the time the Australia ODIs begin,"" added Bhogle. ",Sports
Next few months are critical for Rohit's legacy as leader: Bishop,"Ex-West Indies pacer Ian Bishop has said the upcoming months are ""critical"" for India captain Rohit Sharma's legacy as leader. ""Rohit is obviously aware that India with all its resources...the fulfillment of an ICC tournament since that Champions Trophy [in 2013] in England is something they definitely want,"" added Bishop. The 2023 ODI World Cup will take place in India. ",Sports
"Man shot, attacked with sword as fight erupts between 2 gangs at UK kabaddi match","A man was shot and attacked with a sword after a fight broke out during a kabaddi tournament at Alvaston in UK's Derbyshire on Sunday. A brawl between two rival gangs reportedly sparked the violence. Videos of the incident showed people running away as alleged gunshot sounds were heard. Three people were injured during the incident, the police said.",Sports
India's squad for Asia Cup 2023 announced,"The BCCI on Monday announced Team India's squad for Asia Cup 2023, which will begin on August 30. KL Rahul and Shreyas Iyer have been included in the squad, while Yuzvendra Chahal doesn't feature in the squad. Tilak Varma, who made his Team India debut earlier this month, has also been included in the 17-man squad.",Sports
You get used to failure as older person: Maxwell on finisher role,"Talking about the role of a finisher, Australia all-rounder Glenn Maxwell, 34, said youngsters might get success in their first game but it is hard to come back after ""a couple of games of failure"". ""Sometimes you just get used to failure as an older person and you can sort of have...resilience to come back from it,"" Maxwell stated. ",Sports
Hardik's form is a concern ahead of ODI World Cup: Manjrekar,"Commentator Sanjay Manjrekar has said India all-rounder Hardik Pandya's form is a ""bit of a concern"" ahead of the ODI World Cup 2023. ""You need Hardik as the all-rounder, not just a batter...When India won the World Cup in 2011...people like Suresh Raina and Yuvraj Singh...bowled a bit,"" explained Manjrekar. Hardik picked one wicket in three ODIs against West Indies. ",Sports
You accept sometimes there's no space in main team: Ruturaj,"Talking about being in and out of Team India, batter Ruturaj Gaikwad said, ""You...accept sometimes that there is no space in the main team."" ""There are batters who are doing really well. It is a mixed feeling,"" Gaikwad stated. Gaikwad, who made his international debut in 2021, has played 11 T20Is and two ODIs so far. ",Sports
Olga learns about her father's death after scoring winning goal for Spain in FIFA WC final,Spanish footballer Olga Carmona learned about her father's death after scoring the winning goal for her country in the FIFA Women's World Cup 2023 final against England. Carmona's father had been fighting a long illness and died on Friday. Carmona’s family and friends decided not to tell her so she could focus on the most important match of her life.,Sports
"Spent nights alone crying, have lot to figure out: Gauff post win","Speaking after winning Cincinnati Open for the first time, Coco Gauff thanked Jesus Christ for guiding her through difficult moments in her life. ""I spent a lot of nights alone crying trying to figure it out,"" Gauff stated. Gauff, 19, became the youngest champion in the tournament's history after beating Karolina Muchova. Gauff had suffered first-round exit at Wimbledon 2023.",Sports
Rinku knows when to pull the trigger: Ruturaj Gaikwad ,"India opener Ruturaj Gaikwad, while talking about Rinku Singh's innings in India's win against Ireland in the second T20I, said that the 25-year-old knows ""when to pull the trigger"". Gaikwad added, ""One of the standout things about Rinku is that he doesn't attack from ball one...He pulls the trigger at the right time."" Rinku scored 38(21) in the match. ",Sports
T20 knocks shouldn't be long but memorable: Aakash on Rinku's 38,"Praising India batter Rinku Singh for his 38(21) in the second T20I against Ireland, commentator Aakash Chopra said he liked the 25-year-old's innings as T20 knocks shouldn't be long but memorable and impactful. ""Rinku's knock added critical runs...and it didn't make you feel you don't have a batter at number eight,"" added Aakash. Rinku was named 'Player of the Match'.",Sports
Mahi bhai always says 'Be in the present': Ruturaj on leadership,"Team India vice-captain for the Ireland T20Is Ruturaj Gaikwad has opened up about the hype around him being in line for the team's captaincy, stating that he doesn't follow social media to hear what people are saying about him. ""What Mahi bhai [MS Dhoni] says is...be in the present,"" he added. Ruturaj will lead India in the upcoming Asian Games. ",Sports
Did feel like a Grand Slam final: Djokovic on Cincinnati win ,"Speaking after beating world number one Carlos Alcaraz in Cincinnati Masters final, world number two Novak Djokovic said that it did feel ""like a Grand Slam final"". He added it was one of the ""toughest and most exciting matches I have ever been a part of in any tournament"". He defeated Alcaraz with a scoreline of 5-7, 7-6(7), 7-6(4). ",Sports
"Boy you never give up, I love that about you: Novak tells Alcaraz","Speaking during the trophy ceremony after beating Carlos Alcaraz in Cincinnati Masters final, Novak Djokovic said it was one of the ""toughest matches"" he has ever played. Djokovic then jokingly added, ""Boy you never give up...I love that...but sometimes I wish you play a few [loose]  points."" Their match was the longest best-of-three final in ATP Tour history since 1990.",Sports
Can't do yourself justice if you play with expectations: Bumrah,"Pacer Jasprit Bumrah, who is leading India in T20I series against Ireland, said if a player plays with a ""baggage"" of expectations then it creates pressure. ""You're not doing yourself 100% justice if you are playing with so many expectations,"" Bumrah stated. India won the second T20I against Ireland by 33 runs and have taken 2-0 lead in three-match series. ",Sports
Was trying to do what I've done in IPL: Rinku on 38(21) vs Ireland,"India batter Rinku Singh, who scored 38(21) in his first international innings in the second T20I against Ireland, said that he was ""trying to do"" what he has done ""in IPL"". ""I was very confident and tried to stay calm. All my efforts have born fruition,"" Rinku stated. India won the match by 33 runs. ",Sports
"World no. 1 Alcaraz breaks down into tears after losing to Djokovic, video goes viral","World number one Carlos Alcaraz broke down into tears after losing to world number two Novak Djokovic in Cincinnati Open final. In a video that has gone viral, Alcaraz was seen sitting at his designated area and covering his face with towel while getting emotional. He was then seen smiling as the crowd applauded to motivate him.",Sports
"Djokovic roars, tears his shirt off after defeating Alcaraz in Cincinnati Open final","World number two Novak Djokovic defeated world number one Carlos Alcaraz 5-7, 7-6(9-7), 7-6(7-4) in Cincinnati Open final to win his 39th Masters title. Djokovic saved a championship point on his way to win the title. After winning the title, Djokovic was seen roaring and tearing his shirt off. Last month, Alcaraz had defeated Djokovic in the final of Wimbledon.",Sports
"Messi scores from outside box, hits ball into the top left corner","Inter Miami forward Lionel Messi scored from outside box against Nashville. He scored in the 23rd minute and the ball went into the top left corner of the goal. Inter Miami defeated Nashville 10-9 on penalties to win Leagues Cup 2023. Messi has won 44 trophies for club and country and is now the most decorated player in football history.




",Sports
Video shows Sanju hitting 3 fours & 1 six off Joshua Little's over,"India batter Sanju Samson hit three consecutive fours and a six off Ireland bowler Joshua Little's over during the second T20I. Sanju, who went on to score 40 off 26 balls, helped India put up a total of 185 for 5 wickets. Yashasvi Jaiswal and Tilak Varma both were out quickly before Sanju built a partnership with Ruturaj Gaikwad.",Sports
Suryakumar is a loose end India need to tie: Manjrekar on WC 2023,"Cricketer-turned-commentator Sanjay Manjrekar termed batter Suryakumar Yadav as a loose end which needs to be tied up by the Indian team before the ODI World Cup 2023. Manjrekar stated that Suryakumar is struggling to make the same impact as T20s in case of 50-over cricket. ""That is an issue India need to sort of finalise,"" he said.",Sports
"Magnus Carlsen shakes hands with 'thin air', pic goes viral","World number one chess player Magnus Carlsen shook hands with 'thin air' while his opponent Nijat Abasov had not yet arrived before their semi-final match at the Chess World Cup 2023. A picture of the same went viral on social media. Reacting to it, a fan wrote, ""Magnus shaking hands with better players than him.""",Sports
Man Utd have become the new Spurs: Ex-captain Keane after 0-2 loss,"Former Manchester United captain Roy Keane criticised the team after their 0-2 defeat against Tottenham Hotspur and likened striker Marcus Rashford to ""a child"". ""I think Man United are the new Spurs. Desperate. Absolutely desperate,"" said Keane. He added that United did not show ""belief, desire or fight"" during their loss and relied on individual players to help them out. ",Sports
"India extend their 100% win record in T20I series on European soil, defeat Ireland","India defeated Ireland by 33 runs in the second T20I in Dublin to take an unassailable 2-0 lead in the three-match series. With the win, India have extended their 100% win record in the T20I series on European soil to five series. The second T20I witnessed Rinku Singh smash three sixes in his first-ever T20I innings. ",Sports
"Spanish FA President kisses female player on mouth after FIFA WC win, sparks controversy","Spanish FA President Luis Rubiales kissed Spain forward Jenni Hermoso on mouth after grabbing her following Spain's victory in FIFA Women's World Cup 2023 final against England. Reacting to it, a fan commented, ""Absolutely sick."" Another wrote, ""He needs to be fired as he has been quite disrespectful towards...women's game."" Another tweet read, ""How could you make...f*** up that big?""",Sports
"Don't know why Brazil picked Neymar, he's injured: Al-Hilal coach","Brazilian forward Neymar’s debut for Saudi Arabia club Al-Hilal has been delayed until September as the former PSG player is currently nursing an injury. Al-Hilal coach Jorge Jesus reacted to Brazil selecting Neymar for World Cup qualifiers next month and said, “I don’t know how the Brazilian…team called him, he is not ready.” Neymar joined Al-Hilal for about €100 million.",Sports
"Opposition knows Kohli inside out, needs to decompress: Chappell","Ex-Team India head coach Greg Chappell, during an interview with RevSportz, said that the opposition knows Team India batter Virat Kohli inside out, adding that he needs to decompress himself. Discussing Kohli's unbeaten 82 off 53 balls in Team India's T20 World Cup 2022 match against Pakistan, Chappell stated, ""It was a batting masterclass by the master himself.""",Sports
BCCI alone cannot change ODI WC schedule: Shukla on HCA's request,"BCCI Vice-President Rajeev Shukla said that despite the Hyderabad Cricket Association's request, the ODI World Cup schedule cannot be changed. ""I am in charge of Hyderabad...If there will be any issue...will...get it resolved. Only BCCI can't change schedule, teams, ICC, all involved,"" said Shukla. The HCA had raised security concerns regarding two consecutive matches to be held in the city. ",Sports
Holding him back would've been better: Jaffer post Rinku's 38(21),"Ex-India opener Wasim Jaffer took to X to state that holding back batter Rinku Singh for death overs in India's second T20I against Ireland would've been better. Jaffer stated that Shivam Dube should've been sent out to bat when ""spin was still in play"". Rinku scored 38 runs off 21 balls in second T20I which marked his Team India debut.",Sports
"Things aren't easy for Ruturaj, many waiting for him to fail: Saba","Ex-India wicketkeeper-batter Saba Karim said things aren't easy for batter Ruturaj Gaikwad, adding that several cricketers are waiting for Gaikwad to fail so that they can get an opportunity. ""This is when your character has to come out, can you take that pressure? That is why this is a phase where he has to rely on his ability,"" he stated.",Sports
Have to take training to learn your no-look shot: SKY to Rashid,"Indian batter Suryakumar Yadav (SKY) reacted to Afghanistan all-rounder Rashid Khan's latest training video ahead of their three-match ODI series against Pakistan. ""Ye no look wale shot ki training leni padegi (Will have to take training of this no-look shot),"" commented Yadav on Khan's Instagram post. Rashid shared the video by captioning it, ""Spending my Sunday in my fav spot.""",Sports
True love is surviving nonsense: Karthik on wedding anniversary,"Veteran cricketer Dinesh Karthik took to X to share picture of himself alongside wife and squash player Dipika Pallikal on their eighth wedding anniversary. ""True love's surviving each other's nonsense year after year. Happy DK-DP day,"" read the caption. They got married in 2015 and were blessed with twin boys named Kabir Pallikal Karthik and Zian Pallikal Karthik in 2021.",Sports
Ruturaj Gaikwad smashes his highest score in international cricket,"Batter Ruturaj Gaikwad, who's India's vice-captain in the ongoing T20I series against Ireland, slammed his highest score in international cricket on Sunday. The 26-year-old opener slammed 58 runs off 43 deliveries, including six fours and a six, in the second T20I. His previous highest score in international cricket was 57(35) which came against South Africa in a T20I last year.",Sports
Nitish Rana parts ways with Delhi cricket team,"Former Delhi captain Nitish Rana has parted ways with Delhi cricket team. ""As I move on to new horizons, I wanted to take a moment to reflect on the incredible journey I had while captaining Delhi cricket [team],"" he stated. The 29-year-old, who plays for KKR in IPL, will now represent Uttar Pradesh cricket team in domestic cricket.",Sports
"Azam Khan hits 6,4,6 as one of them nearly goes out of the stadium","Pakistan batter Azam Khan hit a six, four and six for Guyana Amazon Warriors against St Lucia Kings during their Caribbean Premier League match. Azam's first six, off the bowling of Alzarri Joseph, during his 11-ball 21 nearly went outside the stadium. The effort, though, was in vain as the match was washed out with Guyana scoring 56/2. ",Sports
Surprised with many decisions: KKR's Nayar on 1st T20I vs Ireland,"KKR assistant coach Abhishek Nayar said he is surprised with many decisions that were taken with regard to India's first T20I against Ireland. Talking about Tilak Varma being sent at number three ahead of Sanju Samson, Nayar stated, ""You've seen Tilak do well at number four and Samson's someone who's batted at number three...Don't tinker with the batting order.""",Sports
5 yrs since Kohli's 2nd Test ton in Eng after being dropped on 93,"India batter Virat Kohli scored 103, after being dropped on 93, in India's second innings of their 2018 Nottingham Test against England, recording his second Test ton in England. August 20, 2023 marks five years since Kohli's 103. Kohli scored his 58th international century, helping India set a target of 521 which is their highest target against England.",Sports
If we started a band it would be called Radhe Maa: Jemimah & Radha,"Delhi Capitals shared a video of batter Jemimah Rodrigues and bowler Radha Yadav talking about each other in a video titled 'Know Your Teammates'. When asked what they would name their band if they were to start it, Jemimah replied, ""Radhe Maa...Jemi-'mah', Radha."" The duo also revealed that Jemimah is the coach's pet and Radha takes time to get ready.  ",Sports
